transaction_id,customer_id,timestamp,amount,merchant_category,location,is_simulated_fraud
1f2e720c-8248-432e-aeec-b553cc19458d,CUST00197,2026-07-17 04:06:03.379834,1137.27,Online Retail,Tamarin,0
8aa1431f-005d-4a93-b30a-8cbfddf2dd9e,CUST00119,2026-07-17 04:12:20.379834,721.96,Electronics,Bogota,1
15fbc858-8148-4b9f-af2c-dc67da461d11,CUST00073,2026-07-17 04:31:12.379834,1925.77,Grocery,Quatre Bornes,0
910c425b-07f2-4033-8286-8ccc7c49671a,CUST00170,2026-07-17 04:31:14.379834,2433.36,Pharmacy,Quatre Bornes,0
5fbabab9-a453-45aa-ac94-94a26df8b45d,CUST00196,2026-07-17 04:39:19.379834,1785.85,Grocery,Rose Hill,0
d2655809-8ce7-424d-943d-8f869c85c470,CUST00159,2026-07-17 04:40:06.379834,422.61,Utility Bill,Beau Bassin,0
8d29d26c-7809-40eb-871e-cb09c25c9f46,CUST00069,2026-07-17 04:49:32.379834,4136.17,Entertainment,Rose Hill,0
c995a7da-0316-4078-936c-84ea876e492a,CUST00074,2026-07-17 04:55:41.379834,4797.01,Restaurant,Mahebourg,0
9c2a3a76-67f1-430d-bdae-c8b1a64655cb,CUST00008,2026-07-17 04:56:16.379834,1519.6,ATM Withdrawal,Curepipe,0
bd8cda4c-5fbd-430c-a0f8-e2bc758b1947,CUST00098,2026-07-17 05:00:24.379834,778.76,Entertainment,Vacoas,0
af9d3a62-3e48-4258-9b90-1c21da8cb061,CUST00078,2026-07-17 05:01:08.379834,353.79,ATM Withdrawal,Flacq,0
9f4a4c52-113f-44ee-bac5-a062f4f9c20a,CUST00069,2026-07-17 05:12:02.379834,5628.02,Utility Bill,Rose Hill,0
8fa42bf0-10c4-43c0-8037-cb37bd21aabd,CUST00197,2026-07-17 05:13:09.379834,515.53,Fuel Station,Tamarin,0
2fcb9375-710e-43ae-b868-024c01148944,CUST00130,2026-07-17 05:13:45.379834,3846.34,Restaurant,Mahebourg,0
19092cae-7760-4d6a-919b-6b46272c8811,CUST00033,2026-07-17 05:16:15.379834,1625.01,Restaurant,Rose Hill,0
1cb57dd4-c671-4d8f-be43-6b3c8dccd287,CUST00078,2026-07-17 05:17:39.379834,205.96,Restaurant,Flacq,0
eccc1cf2-911d-4c76-83e3-b23f805b342a,CUST00191,2026-07-17 05:20:04.379834,2866.73,Electronics,Curepipe,0
105eb679-393c-4fb9-af4d-c206ff7d795b,CUST00147,2026-07-17 05:26:51.379834,555.91,Fuel Station,Rose Hill,0
a8f82cf5-d714-40b7-ae94-31185de5b13d,CUST00084,2026-07-17 05:37:18.379834,2797.4,Grocery,Rose Hill,0
dcdce580-e866-46bc-a0a5-00abfc9396cf,CUST00169,2026-07-17 05:49:25.379834,4969.16,Travel,Manila,1
ffc10054-acc5-4791-8c4b-f5590e6aa31e,CUST00020,2026-07-17 05:49:49.379834,2618.92,ATM Withdrawal,Rose Hill,0
81949c31-6279-48a2-9192-16a4503a9de8,CUST00132,2026-07-17 05:53:40.379834,417.33,Pharmacy,Beau Bassin,0
fee95b89-5c60-4feb-ac86-f4192d1b79f0,CUST00118,2026-07-17 05:57:06.379834,1716.73,Grocery,Flacq,0
d61647c9-4d15-41ec-a3c0-211149a91bf6,CUST00163,2026-07-17 06:04:49.379834,1679.93,ATM Withdrawal,Rose Hill,0
e61ce2a9-3ba5-4764-8b10-4a742d342813,CUST00069,2026-07-17 06:12:15.379834,5019.11,Electronics,Rose Hill,0
c803e9a2-4c49-476b-85ad-a4c6124d82cf,CUST00149,2026-07-17 06:19:30.379834,448.92,Travel,Beau Bassin,0
fd547ed5-291c-491f-b941-2510cac20b3c,CUST00195,2026-07-17 06:21:11.379834,1470.14,Pharmacy,Mahebourg,0
d9efef00-e4ce-4abc-b5dc-2e2e9ac67179,CUST00043,2026-07-17 06:22:17.379834,1232.48,Restaurant,Bogota,1
e64468ff-9622-4d32-864c-302a0ccd81b1,CUST00151,2026-07-17 06:27:19.379834,5444.0,Utility Bill,Mahebourg,0
35e887ac-5fff-42a3-8fe7-490920e5776c,CUST00093,2026-07-17 06:31:12.379834,1300.36,Pharmacy,Rose Hill,0
1520b1df-9f8e-447e-ab91-27601e1015e3,CUST00040,2026-07-17 06:47:53.379834,1986.21,ATM Withdrawal,Beau Bassin,0
8e808d23-2aa5-474a-820b-371cc4d822f6,CUST00188,2026-07-17 06:54:43.379834,659.86,Travel,Curepipe,0
0e3492d2-463b-4068-94a0-76427388366f,CUST00163,2026-07-17 06:58:49.379834,2057.47,Travel,Rose Hill,0
4b44967b-16c8-4b13-bbd1-e25c0f8d07a5,CUST00161,2026-07-17 07:06:41.379834,333.21,Utility Bill,Rose Hill,0
1d0d1c7a-f76a-4e50-8174-16e4fed985f0,CUST00122,2026-07-17 07:11:25.379834,747.82,ATM Withdrawal,Flacq,0
af4c7c66-2df6-48eb-b03f-83532782d50d,CUST00141,2026-07-17 07:13:33.379834,163.51,Travel,Quatre Bornes,0
158c1506-6c3f-4d1e-b651-c82ac1a199e4,CUST00128,2026-07-17 07:15:03.379834,2265.56,Utility Bill,Port Louis,0
b4507f7c-52eb-4756-8264-d3074d3733be,CUST00040,2026-07-17 07:20:52.379834,2360.09,Travel,Beau Bassin,0
0d6f2758-e4a4-43c2-bbf0-3f74517b6542,CUST00114,2026-07-17 07:25:06.379834,2619.38,Restaurant,Jakarta,1
77a4e6c2-9ac9-4f7e-ac22-d4177a98f4f9,CUST00160,2026-07-17 07:58:17.379834,4076.4,ATM Withdrawal,Vacoas,0
0ae8779a-376a-4ecf-a351-cf9b1a8a8855,CUST00141,2026-07-17 08:07:17.379834,91.04,Restaurant,Quatre Bornes,0
5c7b327f-a0fa-439b-89f4-dcfa18d6ae78,CUST00113,2026-07-17 08:25:01.379834,2436.89,Travel,Curepipe,0
6a668f59-6da4-45f5-a64a-a03415b135d8,CUST00024,2026-07-17 08:36:54.379834,1790.02,Electronics,Grand Baie,0
af2628e2-b5d3-4c87-9eaf-cbbcd09cb396,CUST00110,2026-07-17 08:37:30.379834,399.28,Online Retail,Quatre Bornes,0
40e70b2b-d3a5-4c89-9a91-ef295f52b43f,CUST00084,2026-07-17 08:56:31.379834,3137.59,Electronics,Rose Hill,0
021935f0-da35-4be6-8a26-568f2fcbe9d2,CUST00113,2026-07-17 09:09:17.379834,1337.65,Pharmacy,Curepipe,0
da0516e3-9df1-456f-9d42-219524486b72,CUST00182,2026-07-17 09:15:14.379834,3206.33,Fuel Station,Vacoas,0
b262b9a0-f7f5-41b5-b7a1-bbb82b3cacad,CUST00162,2026-07-17 09:53:55.379834,726.16,Pharmacy,Port Louis,0
2a530b28-053b-456b-af6e-eec325800563,CUST00015,2026-07-17 10:26:59.379834,484.82,Travel,Rose Hill,0
c1efc45b-1a02-46ea-b2f6-0d9e04b0db1b,CUST00048,2026-07-17 10:29:07.379834,1239.76,Fuel Station,Curepipe,0
dfc64e12-a80b-4660-bbcf-4e218673ece4,CUST00192,2026-07-17 11:06:59.379834,1027.78,Travel,Beau Bassin,0
3a8c0288-1f13-4645-85a9-e66e1448f975,CUST00174,2026-07-17 11:12:48.379834,3127.72,Pharmacy,Quatre Bornes,0
27e225ee-df23-4b88-a936-48a5cb4210b8,CUST00178,2026-07-17 11:34:00.379834,1154.09,Fuel Station,Flacq,0
00a08795-b335-4edf-8786-8dbc959c0d07,CUST00045,2026-07-17 11:37:38.379834,4182.26,Grocery,Mahebourg,0
212d8e5d-19d9-49af-8415-dc37f8d6fb0f,CUST00127,2026-07-17 11:44:14.379834,2548.44,Restaurant,Mahebourg,0
4d1c2289-745f-4045-97f6-9346d45b2eb5,CUST00041,2026-07-17 11:46:34.379834,2059.49,Travel,Tamarin,0
bf6ae6e4-8ea2-4c22-9da5-02c8d3de4655,CUST00018,2026-07-17 11:58:22.379834,1648.61,Electronics,Port Louis,0
fa0e5414-f8b4-4937-ba53-58a9f1ae119c,CUST00160,2026-07-17 12:04:38.379834,3865.92,Utility Bill,Vacoas,0
5083deaa-171a-4629-a055-2e44e1c3c968,CUST00074,2026-07-17 12:23:12.379834,3233.38,Online Retail,Mahebourg,0
5aeee490-439c-4b60-be8b-112990dbbbf9,CUST00078,2026-07-17 12:25:34.379834,311.77,Pharmacy,Flacq,0
ac944545-fd0f-4a2c-936b-e71ba249bd2b,CUST00105,2026-07-17 12:49:42.379834,1817.65,Electronics,Flacq,0
901c37d9-6959-40f7-9464-ef26a9a90a73,CUST00165,2026-07-17 12:54:12.379834,1266.58,Restaurant,Curepipe,0
111f9377-da17-4426-9578-03073e91d69a,CUST00152,2026-07-17 12:58:06.379834,2038.92,Utility Bill,Mahebourg,0
74e6098c-de2b-482e-99d6-b8d21e7bea85,CUST00114,2026-07-17 13:05:10.379834,1919.47,ATM Withdrawal,Port Louis,0
c569a975-300b-48db-8fc3-2917dfa6cfe7,CUST00059,2026-07-17 13:13:46.379834,2118.08,Online Retail,Curepipe,0
2f267450-b72b-4410-b01f-1e25b5a17936,CUST00014,2026-07-17 13:23:18.379834,579.87,Entertainment,Rose Hill,0
7a831011-2993-4726-b9e3-b41e80e2e0af,CUST00009,2026-07-17 13:23:35.379834,154.7,ATM Withdrawal,Tamarin,0
38061538-2aa9-4cfe-9129-0b12996386f0,CUST00013,2026-07-17 13:29:27.379834,1381.74,Travel,Curepipe,0
78c34d42-577e-4695-b5b1-bc46cab380e4,CUST00011,2026-07-17 13:31:50.379834,1681.01,Electronics,Port Louis,0
0cd55df6-cce6-44bd-8797-32827e614586,CUST00130,2026-07-17 13:45:33.379834,2533.4,Utility Bill,Mahebourg,0
6ee725cd-39c5-4138-8db5-720190ca38d5,CUST00020,2026-07-17 13:54:00.379834,3537.68,Online Retail,Rose Hill,0
a48b2946-f4b4-4979-9b8a-417801a28f59,CUST00190,2026-07-17 13:56:14.379834,4273.71,Travel,Rose Hill,0
90f89bf7-dbfa-4faf-bd68-8dee0f75c4b4,CUST00162,2026-07-17 13:58:20.379834,547.77,Online Retail,Port Louis,0
ddd13cd3-9a40-4c7b-b12d-0b69e6ee512e,CUST00071,2026-07-17 14:07:45.379834,1992.95,Online Retail,Curepipe,0
dc747efe-518f-4c91-af96-29c7b7596529,CUST00003,2026-07-17 14:12:14.379834,894.07,Restaurant,Rose Hill,0
d0b1def6-539e-4388-b7e1-5a728fb34b0f,CUST00092,2026-07-17 14:15:39.379834,703.29,Entertainment,Beau Bassin,0
6b475e50-b481-4164-859d-b6e2eb25c749,CUST00169,2026-07-17 14:26:27.379834,3071.36,ATM Withdrawal,Mahebourg,0
9ef26092-2dda-4950-a688-2a2ee4bf1cd1,CUST00084,2026-07-17 14:40:44.379834,4103.53,Entertainment,Rose Hill,0
c724de44-f8c6-4716-bca4-d6f582bd9d75,CUST00060,2026-07-17 14:57:31.379834,454.03,Entertainment,Rose Hill,0
00e93a18-a574-4610-94bd-11ac948e0c81,CUST00062,2026-07-17 14:59:47.379834,2412.56,Online Retail,Lagos,1
8171cb69-9e09-4522-bcb0-062f8f2fe889,CUST00012,2026-07-17 15:16:28.379834,3594.21,Entertainment,Port Louis,0
284f42ac-966f-4014-a1ef-97f8ba910bfa,CUST00037,2026-07-17 15:25:41.379834,832.04,Grocery,Flacq,0
9e75317a-06d8-4395-8b8d-6c66f022fc06,CUST00013,2026-07-17 15:38:31.379834,829.65,Restaurant,Curepipe,0
efd24a2f-1504-45ee-a5e1-3043b833f079,CUST00164,2026-07-17 15:41:23.379834,568.87,Restaurant,Tamarin,0
7d41d2ea-92e1-4c70-b3f2-1a9170e6e439,CUST00083,2026-07-17 15:49:42.379834,1102.52,Restaurant,Port Louis,0
ba197248-b735-490c-b366-8e314582d5d8,CUST00046,2026-07-17 16:04:17.379834,3357.65,Utility Bill,Bogota,1
830c442d-232d-4610-9683-20386bddf4eb,CUST00191,2026-07-17 16:28:41.379834,927.42,Restaurant,Curepipe,0
a0736ee4-1c91-44d0-86ee-120df1132a67,CUST00062,2026-07-17 16:33:19.379834,755.34,Travel,Flacq,0
3e603e32-e77d-4752-8188-10261cec67e1,CUST00137,2026-07-17 16:43:31.379834,1021.53,Restaurant,Grand Baie,0
044cedf2-99c3-4cd5-a796-cc26986da57f,CUST00115,2026-07-17 16:46:02.379834,1265.34,Travel,Curepipe,0
d0adec7d-8cc2-4f68-8106-ff33b535aeba,CUST00086,2026-07-17 16:47:00.379834,167.91,Fuel Station,Beau Bassin,0
3cba2b95-0bc2-4bb2-8eda-dbd8bf04b9f0,CUST00104,2026-07-17 16:47:24.379834,1645.52,Entertainment,Tamarin,0
1f1364d3-02ba-4666-8952-2bc2a1fd3fd2,CUST00025,2026-07-17 16:50:55.379834,1121.5,Utility Bill,Tamarin,0
644172d2-5614-4a25-b563-f4f8c882e171,CUST00015,2026-07-17 16:51:15.379834,1100.41,Grocery,Rose Hill,0
05d6b34e-779b-4980-98ef-fd9212ee45a6,CUST00033,2026-07-17 16:52:31.379834,2207.34,Online Retail,Rose Hill,0
bd84faee-8a60-40ca-84d2-53fe1e836a61,CUST00142,2026-07-17 16:58:20.379834,1944.3,Pharmacy,Mahebourg,0
b4123d39-42c7-4f98-9b69-7f5fd4bb7e10,CUST00176,2026-07-17 17:44:21.379834,309.44,Restaurant,Mahebourg,0
71482e34-c68c-473c-a0aa-0f151d9f196b,CUST00019,2026-07-17 17:48:14.379834,2450.65,Entertainment,Mahebourg,1
3e3412c5-d121-4590-a1c1-e24d93b071ae,CUST00189,2026-07-17 17:57:24.379834,5707.57,Utility Bill,Rose Hill,0
f3c3336a-73f4-4132-9c40-5e207d87d671,CUST00034,2026-07-17 18:05:33.379834,2847.25,Entertainment,Beau Bassin,0
823c5afa-eda5-4179-9c07-65dea16f755a,CUST00167,2026-07-17 18:09:51.379834,321.42,Pharmacy,Grand Baie,0
fc48193c-c8c3-498d-bb47-3f88980d87f4,CUST00151,2026-07-17 18:16:00.379834,6379.38,Utility Bill,Mahebourg,0
ae0965b6-0070-4b91-95b8-3f60a02d8ade,CUST00018,2026-07-17 18:26:31.379834,1053.97,Travel,Port Louis,0
2fbb8b79-681d-4bd5-bd9e-ce93512f2136,CUST00012,2026-07-17 18:33:45.379834,2136.84,Fuel Station,Port Louis,0
f112a25a-49e0-4089-b237-a57b1c56c99c,CUST00120,2026-07-17 18:44:18.379834,414.9,Grocery,Curepipe,0
0b8e378c-c532-48ee-b629-f7e86ef4a94c,CUST00004,2026-07-17 18:52:51.379834,2316.59,Utility Bill,Rose Hill,0
702b733c-9b22-4f09-9c1c-89b2bbe8d4c3,CUST00105,2026-07-17 18:58:50.379834,1462.54,Online Retail,Flacq,0
02cf35d1-af23-4952-a1ec-d6969a6c88ea,CUST00137,2026-07-17 19:00:52.379834,873.22,ATM Withdrawal,Grand Baie,0
1fc8dea6-e7c0-4055-bf26-54e3b6e26228,CUST00105,2026-07-17 19:13:51.379834,1331.09,Online Retail,Flacq,0
14566448-e4d6-44f5-b109-40f2e4d687f8,CUST00063,2026-07-17 19:18:31.379834,1840.47,ATM Withdrawal,Vacoas,0
9267ad83-870d-416c-b707-3aff9fe17f6a,CUST00173,2026-07-17 19:21:58.379834,1740.56,Grocery,Mahebourg,0
315dc513-d46b-4f7a-89d7-85d5d5fc4e2f,CUST00043,2026-07-17 19:32:27.379834,1008.92,Entertainment,Port Louis,0
b40e15c3-3f26-4431-8cdc-fdbe6b28b5f0,CUST00145,2026-07-17 19:35:53.379834,13923.36,Travel,Mahebourg,1
25a0a0a1-5dd4-46f0-a6fe-e520cebbcf8d,CUST00163,2026-07-17 19:36:20.379834,2772.15,Entertainment,Rose Hill,0
d82a20f5-e0c6-4b77-8006-89002f66c6f8,CUST00108,2026-07-17 19:45:52.379834,3003.98,Online Retail,Beau Bassin,0
5ea256a7-49d3-4ff4-ac88-172bbb8c3b1e,CUST00035,2026-07-17 19:54:45.379834,4058.34,Grocery,Curepipe,0
46e81848-76a8-4593-afde-92e360d4b67d,CUST00109,2026-07-17 19:56:46.379834,783.2,Grocery,Rose Hill,0
283c6410-ef08-4b92-9d39-916255387ce8,CUST00163,2026-07-17 20:02:25.379834,722.99,Utility Bill,Rose Hill,0
85797632-39fe-40f1-b4c4-9474e6c51e94,CUST00018,2026-07-17 20:10:33.379834,1296.11,Fuel Station,Port Louis,0
8144052a-73d4-45da-b680-2704e7ed4e83,CUST00184,2026-07-17 20:20:22.379834,4102.64,Online Retail,Beau Bassin,0
ee934684-5b2c-4913-84a0-47a6f21cd83e,CUST00022,2026-07-17 20:41:02.379834,354.35,Pharmacy,Flacq,0
0b545ade-f9de-49e1-8783-e834651779dd,CUST00127,2026-07-17 20:47:50.379834,2373.05,Online Retail,Mahebourg,0
9b5b506c-dcd0-45a0-828b-79ce82978978,CUST00056,2026-07-17 20:49:48.379834,663.83,Travel,Port Louis,0
f5ed94d0-f079-4340-a785-8e6e45349a2e,CUST00020,2026-07-17 20:55:41.379834,2662.39,Pharmacy,Rose Hill,0
fd77e253-ce7a-404a-990b-794d69d40aaa,CUST00002,2026-07-17 21:08:08.379834,456.78,Fuel Station,Vacoas,0
70bf69f8-1de7-45b5-8761-a66aa74b98fd,CUST00103,2026-07-17 21:09:01.379834,1654.98,Restaurant,Kyiv,1
6234dfa6-e48d-4457-bdbc-3abbfb4a111d,CUST00094,2026-07-17 21:09:42.379834,2027.68,Fuel Station,Grand Baie,0
7a220201-2734-4fbb-9144-134c118c52cd,CUST00164,2026-07-17 21:11:05.379834,1354.63,Grocery,Tamarin,0
4fc80e8f-889a-47d8-aace-1aef85a66cd0,CUST00017,2026-07-17 21:18:50.379834,1410.93,Utility Bill,Tamarin,0
bf8b8aaf-65c1-47c0-a8e8-7ac5cb6e8d3d,CUST00076,2026-07-17 21:26:31.379834,522.65,Restaurant,Quatre Bornes,0
8beea94e-ddd4-4b97-adb2-726b1da16b0a,CUST00157,2026-07-17 21:26:37.379834,355.07,Electronics,Port Louis,0
3df54f76-b52a-4b5b-84aa-bdd35d55c9f9,CUST00056,2026-07-17 21:29:49.379834,441.9,Electronics,Port Louis,0
0c16b4d5-e6ef-4f0d-b81a-5300970d0012,CUST00088,2026-07-17 21:38:50.379834,1043.19,Grocery,Vacoas,0
4692f4a1-6d60-4843-b2d7-83ab185f0e3c,CUST00186,2026-07-17 21:40:11.379834,904.04,Grocery,Mahebourg,0
7aa501d3-915a-422b-8f22-bec763a10139,CUST00152,2026-07-17 21:44:31.379834,3216.48,Entertainment,Mahebourg,0
43e9de9c-26a0-4170-af38-f51a678daaa4,CUST00046,2026-07-17 22:02:37.379834,2533.22,Pharmacy,Curepipe,0
e48cf0f4-a743-40b2-9ed4-b981780d6524,CUST00076,2026-07-17 22:07:38.379834,239.47,Electronics,Quatre Bornes,0
18bd5952-bf0f-4c87-895a-fa42f1c474e1,CUST00138,2026-07-17 22:12:38.379834,2737.13,Fuel Station,Port Louis,0
bfb9bf29-854c-4568-988e-be94d156e6e5,CUST00125,2026-07-17 22:20:28.379834,1560.05,Entertainment,Mahebourg,0
ff1ed591-e669-46f0-81e1-ea947905cfe7,CUST00037,2026-07-17 22:23:54.379834,1138.26,Fuel Station,Flacq,0
3330b4c6-f8bb-449b-ae56-0fe2ee0a6cab,CUST00102,2026-07-17 22:35:20.379834,868.59,Fuel Station,Mahebourg,0
f6419b09-5535-469c-9949-883c0828eabf,CUST00140,2026-07-17 22:52:50.379834,606.14,Restaurant,Mahebourg,0
1f39ff99-ef00-4da0-811a-596da0140d14,CUST00124,2026-07-17 22:53:31.379834,3525.34,Online Retail,Grand Baie,0
bc502261-fb74-4417-b40c-1c476bcf2146,CUST00185,2026-07-17 23:00:30.379834,1914.43,Utility Bill,Grand Baie,0
c3aaa181-e255-4df5-a03b-6fc3e6cd7498,CUST00133,2026-07-17 23:00:51.379834,3588.84,ATM Withdrawal,Curepipe,0
f65dcdf1-5aa3-4f61-b99b-5b333e7eb6a6,CUST00132,2026-07-17 23:33:51.379834,1375.62,Restaurant,Beau Bassin,0
562eae59-bf11-480c-ad1e-5a52afa7252f,CUST00093,2026-07-17 23:43:46.379834,1573.18,Online Retail,Rose Hill,0
12b8bab5-6fe2-4421-b3e7-77f6245680ff,CUST00144,2026-07-17 23:47:53.379834,1326.12,Electronics,Vacoas,0
d51cc3a8-b64c-4d14-81ff-18dc68d0937f,CUST00061,2026-07-17 23:48:49.379834,732.35,Utility Bill,Curepipe,0
2283fecb-483a-45c3-b741-af976948de74,CUST00018,2026-07-18 00:07:02.379834,1683.9,Online Retail,Port Louis,0
a6876c79-dbec-423b-a4e2-07b6321ef27f,CUST00026,2026-07-18 00:10:13.379834,1067.83,Entertainment,Vacoas,0
d8387f3a-19a5-4541-8d63-2c7906d66902,CUST00050,2026-07-18 00:17:34.379834,672.47,Fuel Station,Vacoas,0
aa057554-f7bb-4ccd-bd0e-eda0f141ae9f,CUST00008,2026-07-18 00:41:05.379834,2208.19,Pharmacy,Curepipe,0
ea5683bc-a215-423d-8bdf-9566e6478b20,CUST00111,2026-07-18 00:41:13.379834,1829.13,Travel,Mahebourg,0
7a1f5a63-a45f-49b1-a389-4634c54635d6,CUST00120,2026-07-18 01:07:43.379834,1771.14,ATM Withdrawal,Lagos,1
10f07a0e-759c-4a64-8a8d-040ff9becde6,CUST00051,2026-07-18 01:20:02.379834,1063.31,Utility Bill,Tamarin,0
a8a061d5-fdc3-4688-bda1-ca774d2e95ec,CUST00136,2026-07-18 01:25:25.379834,2450.45,Restaurant,Quatre Bornes,0
7c501795-4304-46c5-a971-8dde78101587,CUST00138,2026-07-18 01:35:01.379834,2237.32,Pharmacy,Port Louis,0
26c49e30-5166-417c-b915-9c3587e268d0,CUST00072,2026-07-18 01:35:11.379834,2750.5,Pharmacy,Tamarin,0
9e5b1cd3-60c4-469b-838c-a25e9ada4c48,CUST00033,2026-07-18 01:44:14.379834,1344.52,Utility Bill,Rose Hill,0
dead126c-13a9-4b82-b44a-ffc0b056dcc2,CUST00080,2026-07-18 01:46:33.379834,545.33,Grocery,Mahebourg,0
fdee6fb6-3e4a-47ba-b01a-1b0da2525557,CUST00091,2026-07-18 01:49:50.379834,2475.23,Fuel Station,Tamarin,0
66d8cec3-458a-4ed1-8d3f-84e47bee2e9a,CUST00186,2026-07-18 01:53:01.379834,1929.04,Travel,Mahebourg,0
9c71eaf3-caac-459b-8893-ccec71c2a78b,CUST00067,2026-07-18 01:57:55.379834,990.02,ATM Withdrawal,Beau Bassin,0
6a1ac973-38ac-4f38-8997-d4c74a48d010,CUST00097,2026-07-18 01:59:51.379834,925.55,Pharmacy,Quatre Bornes,0
d162d82b-7ba6-499c-b8fb-0f3e386999a5,CUST00076,2026-07-18 02:01:49.379834,473.53,Electronics,Quatre Bornes,0
697d29c9-d980-43b4-911c-0a100d00fd47,CUST00134,2026-07-18 02:08:13.379834,168.97,Electronics,Vacoas,0
41692c37-2c4f-4faf-8469-32b04f9534f4,CUST00048,2026-07-18 02:15:55.379834,1509.0,Entertainment,Curepipe,0
543c7e73-a6e2-4e69-8a51-12f42beda643,CUST00178,2026-07-18 02:52:25.379834,1448.89,Pharmacy,Flacq,0
d5404eb2-94f3-48e1-82af-82cb5e0af959,CUST00023,2026-07-18 03:09:15.379834,1794.04,Entertainment,Rose Hill,0
6325ef83-b107-466d-84b1-463a4600ccad,CUST00008,2026-07-18 03:09:59.379834,1750.26,Restaurant,Curepipe,0
9c1144b7-9bd0-44ad-88e0-72fee4eeace2,CUST00136,2026-07-18 03:25:17.379834,2511.15,Fuel Station,Quatre Bornes,0
6ef29fd9-0acd-4a3e-9919-434051f0ac49,CUST00194,2026-07-18 03:33:08.379834,3929.98,Utility Bill,Tamarin,0
ff3aec71-04dd-435e-92e4-6d85fc69996d,CUST00169,2026-07-18 03:44:25.379834,2019.34,Online Retail,Mahebourg,0
b74f04f6-f8e1-4e6d-a51c-6ad91dc37d00,CUST00091,2026-07-18 03:51:05.379834,1607.37,Online Retail,Tamarin,0
bcf73449-0d7f-4f15-a917-0c073ec2140a,CUST00040,2026-07-18 04:16:04.379834,1631.38,Entertainment,Beau Bassin,0
9f470d20-8a23-4e09-a186-34e10d318e39,CUST00080,2026-07-18 04:22:51.379834,436.8,Pharmacy,Mahebourg,0
bfcf508b-24c5-4177-a64e-cdf5a73d10c7,CUST00095,2026-07-18 04:51:03.379834,613.65,Utility Bill,Flacq,0
e2136198-29a3-4022-94e4-9e02ab3982fd,CUST00046,2026-07-18 05:04:01.379834,1430.25,ATM Withdrawal,Curepipe,0
f0765d3e-a618-4eb9-b765-4c9c066aa673,CUST00106,2026-07-18 05:29:59.379834,737.12,ATM Withdrawal,Tamarin,0
d7b37aa5-a3a9-432e-a7dd-bb580968ae78,CUST00015,2026-07-18 05:40:09.379834,1006.41,Entertainment,Rose Hill,0
8cacc63e-d531-4107-b831-82480bee50e9,CUST00180,2026-07-18 05:42:46.379834,8332.03,Fuel Station,Mahebourg,1
3ebd785a-2952-4f8a-8e96-ce29a84cdfca,CUST00057,2026-07-18 05:50:04.379834,1462.95,Utility Bill,Rose Hill,0
06990273-d00c-4a87-85f6-a1e56f4f1b69,CUST00128,2026-07-18 06:05:20.379834,1235.81,Restaurant,Port Louis,0
1081b04c-7253-4afa-a5c9-eeb3f77d3fee,CUST00130,2026-07-18 06:12:45.379834,2217.71,ATM Withdrawal,Mahebourg,0
d53f8ccd-2f89-4bab-a07b-c82dc1c257db,CUST00095,2026-07-18 06:14:12.379834,798.01,Travel,Flacq,0
a4ddc7d7-0e25-48b0-b8fb-22a69e59e25d,CUST00147,2026-07-18 06:14:30.379834,600.53,ATM Withdrawal,Rose Hill,0
e6b02ef8-af38-4979-98a0-6449c1c4a52a,CUST00163,2026-07-18 06:18:32.379834,2298.89,Fuel Station,Rose Hill,0
57d5ec88-68de-47c7-87da-e5f9129f35f8,CUST00029,2026-07-18 06:25:03.379834,3273.29,ATM Withdrawal,Flacq,0
3424787a-99c3-4c31-a2a3-75d6c93ee5d4,CUST00161,2026-07-18 06:43:47.379834,349.18,Grocery,Rose Hill,0
56d7b8db-acd1-4f3a-a3ed-9c9a5b311760,CUST00034,2026-07-18 06:55:21.379834,2612.23,Grocery,Beau Bassin,0
95a8359b-e340-492a-be8e-a841e720f713,CUST00043,2026-07-18 06:56:25.379834,533.6,Restaurant,Port Louis,0
c213fe44-bf2f-4c61-ab3e-fbd4bcd29003,CUST00079,2026-07-18 07:02:30.379834,1249.72,Entertainment,Vacoas,0
7c386031-687d-454a-a5d3-74da1b47d02a,CUST00030,2026-07-18 07:12:33.379834,1354.36,ATM Withdrawal,Beau Bassin,0
da0f5148-f9d5-4829-938c-edb8af804714,CUST00181,2026-07-18 07:22:13.379834,1468.83,Pharmacy,Rose Hill,0
07e772eb-b4d5-4f3f-aa38-f54c6aa12b22,CUST00056,2026-07-18 07:24:37.379834,813.03,Entertainment,Port Louis,0
7c25ed66-4488-401f-811b-e4968edfb84f,CUST00022,2026-07-18 08:05:17.379834,516.99,ATM Withdrawal,Flacq,0
80a2938d-edeb-481b-8ec1-a70ee2d91fa1,CUST00010,2026-07-18 08:08:15.379834,525.56,Pharmacy,Flacq,0
cd9faf2b-d549-4403-b29c-5794d523a6b1,CUST00111,2026-07-18 08:23:11.379834,1654.74,Grocery,Mahebourg,0
8a57c34a-ae0c-4bbd-be06-20a0fad04f63,CUST00130,2026-07-18 08:32:56.379834,1384.95,Travel,Mahebourg,0
520f4c4b-54ea-4a40-a26f-37a0ce986170,CUST00090,2026-07-18 08:55:09.379834,1827.45,Travel,Rose Hill,0
a4b08b05-c9b2-4d78-923b-b5606b5f31bb,CUST00062,2026-07-18 09:04:14.379834,960.94,Online Retail,Flacq,0
1c7e385a-8c08-473a-a71d-f1199b9ef5cc,CUST00147,2026-07-18 09:06:26.379834,842.27,Travel,Rose Hill,0
